year,city,iso,country,region,olympic_type,population,GDP_constant_2010_USD,land_area_km_sq,notes,population_%,GDP_%,land_area_%
2016,Rio,NGA,Nigeria,Africa,summer,185989640,456775000000,910770,,0.02477485176,0.005903623219,0.006954413979
2016,Rio,TZA,Tanzania,Africa,summer,55572201,46776367082,885800,,0.007402525441,0.000604564713,0.006763749248
2016,Rio,VEN,Venezuela,Americas,summer,31568179,330663347718,882050,,0.004205056556,0.00427368358,0.006735115178
2016,Rio,NAM,Namibia,Africa,summer,2479713,14990403316,823290,,0.000330311527,0.0001937446075,0.006286438382
2016,Rio,MOZ,Mozambique,Africa,summer,28829476,14858345267,786380,,0.003840246125,0.0001920378132,0.00600460277
2016,Rio,PAK,Pakistan,Asia,summer,193203476,227748000000,770880,,0.02573577473,0.002943546343,0.005886248612
2016,Rio,TUR,Turkey,Asia,summer,79512426,1122480000000,769630,,0.01059149621,0.01450757811,0.005876703922
2016,Rio,CHL,Chile,Americas,summer,17909754,268998000000,743532,,0.002385678581,0.003476685104,0.005677426062
2016,Rio,ZMB,Zambia,Africa,summer,16591390,26998749244,743390,,0.002210065183,0.0003489473875,0.005676341786
2016,Rio,MMR,Myanmar,Asia,summer,52885223,74469832820,653080,,0.007044605066,0.0009624910166,0.00498675701
2016,Rio,AFG,Afghanistan,Asia,summer,34656032,20663923800,652860,,0.004616375705,0.0002670724543,0.004985077144
2016,Rio,SSD,South Sudan,Africa,summer,12230730,8850000000,644329,"2015 GDP, World Bank; Land Area, World Atlas",0.001629201082,0.0001143824979,0.004919936543
2016,Rio,SOM,Somalia,Africa,summer,14317996,1249542897,627340,,0.001907236491,0.00001614981218,0.004790212749
2016,Rio,CAF,Central African Republic,Africa,summer,4594621,1496561293,622980,,0.0006120290043,0.00001934242022,0.00475692087
2016,Rio,MDG,Madagascar,Africa,summer,24894551,10356200860,581800,,0.003316092287,0.0001338495055,0.004442480597
2016,Rio,UKR,Ukraine,Europe,summer,45004645,124000000000,579290,,0.005994868362,0.001602647428,0.004423314859
2016,Rio,KEN,Kenya,Africa,summer,48461567,55394739178,569140,,0.006455349548,0.0007159535185,0.004345811975
2016,Rio,BWA,Botswana,Africa,summer,2250260,16839085218,566730,,0.0002997471145,0.0002176380373,0.004327409812
2016,Rio,FRA,France,Europe,summer,66896109,2810530000000,547557,,0.008910932802,0.03632490869,0.004181009536
2016,Rio,YEM,Yemen,Asia,summer,27584213,18748089228,527970,,0.003674370186,0.0002423111048,0.004031448059
2016,Rio,THA,Thailand,Asia,summer,68863514,406424000000,510890,,0.009173002061,0.005252857891,0.003901029412
2016,Rio,ESP,Spain,Europe,summer,46443959,1464510000000,500210,,0.006186592971,0.01892817085,0.00381947958
2016,Rio,CMR,Cameroon,Africa,summer,23439189,35051979601,472710,,0.003122229996,0.0004530319756,0.003609496396
2016,Rio,TKM,Turkmenistan,Asia,summer,5662544,39563379218,469930,,0.0007542822718,0.0005113399029,0.003588269005
2016,Rio,PNG,Papua New Guinea,Oceania,summer,8084991,19696493854,452860,,0.00107696565,0.0002545688325,0.003457926716
2016,Rio,MAR,Morocco,Africa,summer,35276786,114784000000,446300,,0.004699063581,0.001483534536,0.003407836181
2016,Rio,IRQ,Iraq,Asia,summer,37202572,211894000000,434320,,0.004955588959,0.002738640115,0.003316359871
2016,Rio,UZB,Uzbekistan,Asia,summer,31848200,62469088152,425400,,0.004242356907,0.0008073864797,0.003248248962
2016,Rio,SWE,Sweden,Europe,summer,9903122,560387000000,407310,,0.001319150785,0.007242764391,0.003110118205
2016,Rio,PRY,Paraguay,Americas,summer,6725308,26400622643,397300,,0.0008958483319,0.0003412168547,0.003033684326
2016,Rio,ZWE,Zimbabwe,Africa,summer,16150362,14818986159,386850,,0.002151317807,0.0001915291134,0.002953890717
2016,Rio,NOR,Norway,Europe,summer,5232929,472766000000,365245,,0.0006970551707,0.006110300114,0.002788920292
2016,Rio,JPN,Japan,Asia,summer,126994511,6047890000000,364560,,0.01691637332,0.07816641416,0.002783689801
2016,Rio,DEU,Germany,Europe,summer,82667685,3781700000000,348900,,0.01101179421,0.04887686919,0.002664113923
2016,Rio,COG,Congo (Brazzaville),Africa,summer,5125821,14342385958,341500,,0.0006827877909,0.0001853692578,0.002607609357
2016,Rio,MYS,Malaysia,Asia,summer,31187265,344052000000,328550,,0.004154316699,0.004446726234,0.002508726367
2016,Rio,CIV,Côte d'Ivoire,Africa,summer,23695919,36794322093,318000,,0.003156427856,0.0004755510136,0.002428169182
2016,Rio,VNM,Vietnam,Asia,summer,92701100,164105000000,310070,,0.01234830075,0.00212098755,0.002367617667
2016,Rio,OMN,Oman,Asia,summer,4424762,73886133857,309500,,0.0005894028432,0.000954946955,0.002363265288
2016,Rio,POL,Poland,Europe,summer,37948016,572056000000,306190,,0.005054886235,0.007393581269,0.002337990949
2016,Rio,FIN,Finland,Europe,summer,5495096,251815000000,303890,,0.0007319772694,0.003254602114,0.002320428719
2016,Rio,PHL,Philippines,Asia,summer,103320222,284477000000,298170,,0.0137628267,0.003676744617,0.002276752217
2016,Rio,ITA,Italy,Europe,summer,60600590,2083320000000,294140,,0.008072334749,0.02692602775,0.002245980135
2016,Rio,BFA,Burkina Faso,Africa,summer,18646433,12379492024,273600,,0.00248380831,0.0001599996859,0.002089141786
2016,Rio,NZL,New Zealand,Oceania,summer,4692700,172900000000,263310,,0.0006250936711,0.002234659197,0.002010569897
2016,Rio,GAB,Gabon,Africa,summer,1979786,18945471826,257670,,0.0002637184774,0.0002448621911,0.001967504255
2016,Rio,ECU,Ecuador,Americas,summer,16385068,85056519293,248360,,0.002182581948,0.001099319451,0.001896415402
2016,Rio,GIN,Guinea,Africa,summer,12395924,9119962270,245720,,0.001651205839,0.0001178716458,0.001876257017
2016,Rio,GBR,UK,Europe,summer,65637239,2753790000000,241930,,0.008743244335,0.03559156824,0.001847317516
2016,Rio,LAO,Laos,Asia,summer,6758353,11102149875,230800,,0.0009002501092,0.0001434905802,0.001762331595
2016,Rio,ROU,Romania,Europe,summer,19705301,198283000000,230080,,0.002624855402,0.00256272371,0.001756833853
2016,Rio,GHA,Ghana,Africa,summer,28206728,48167546935,227540,,0.003757292637,0.0006225451228,0.001737439043
2016,Rio,BLR,Belarus,Europe,summer,9507120,59112583221,202910,,0.001266401121,0.0007640050765,0.001549370467
2016,Rio,UGA,Uganda,Africa,summer,41487965,27483052192,200520,,0.005526427078,0.0003552067977,0.00153112102
2016,Rio,GUY,Guyana,Americas,summer,773303,2925825406,196850,,0.0001030082492,0.00003781505293,0.001503097809
2016,Rio,SEN,Senegal,Africa,summer,15411614,16833353304,192530,,0.002052912475,0.0002175639547,0.00147011136
2016,Rio,KGZ,Kyrgyzstan,Asia,summer,6082700,6315715818,191800,,0.0008102493817,0.00008162794931,0.001464537261
2016,Rio,SYR,Syria,Asia,summer,18430453,30365807406,183630,,0.002455038576,0.0003924651867,0.001402153166
2016,Rio,KHM,Cambodia,Asia,summer,15762370,17009386902,176520,,0.00209963512,0.0002198391143,0.001347862968
2016,Rio,URY,Uruguay,Americas,summer,3444006,48250518688,175020,,0.0004587607036,0.0006236174975,0.00133640934
2016,Rio,SUR,Suriname,Americas,summer,558368,4527379879,156000,,0.00007437771495,0.00005851446549,0.001191177334
2016,Rio,TUN,Tunisia,Africa,summer,11403248,48639094593,155360,,0.001518975889,0.0006286396764,0.001186290453
2016,Rio,NPL,Nepal,Asia,summer,28982771,19856634053,143350,,0.003860665869,0.0002566385766,0.00109458507
2016,Rio,TJK,Tajikistan,Asia,summer,8734951,8458800788,138786,,0.001163543927,0.000109326414,0.001059735497
2016,Rio,BGD,Bangladesh,Asia,summer,162951560,167771000000,130170,,0.02170605171,0.002168369046,0.0009939458565
2016,Rio,GRC,Greece,Europe,summer,10746740,244481000000,128900,,0.001431525382,0.003159813274,0.0009842484512
2016,Rio,PRK,North Korea,Asia,summer,25368620,31324671400,120410,,0.003379240908,0.0004048580973,0.0009194209156
2016,Rio,NIC,Nicaragua,Americas,summer,6149928,11970056313,120340,,0.0008192045242,0.000154707903,0.0009188864129
2016,Rio,BEN,Benin,Africa,summer,10872298,9103831278,112760,,0.001448250404,0.0001176631596,0.0008610074117
2016,Rio,HND,Honduras,Americas,summer,9112867,19481561981,111890,,0.001213884435,0.0002517909291,0.0008543643073
2016,Rio,BGR,Bulgaria,Europe,summer,7127822,56792409375,108560,,0.0009494654295,0.0007340178132,0.0008289372527
2016,Rio,GTM,Guatemala,Americas,summer,16582469,51409073372,107160,,0.002208876856,0.0006644404777,0.0008182471997
2016,Rio,CUB,Cuba,Americas,summer,11475982,73231805179,104020,,0.001528664461,0.0009464900343,0.0007942709379
2016,Rio,ERI,Eritrea,Africa,summer,4474690,2893469993,101000,,0.0005960535298,0.00003739687293,0.0007712109665
2016,Rio,ISL,Iceland,Europe,summer,334252,16249289009,100250,,0.00004452422055,0.0002100151713,0.0007654841523
2016,Rio,KOR,South Korea,Asia,summer,51245707,1304660000000,97480,,0.00682621244,0.01686217737,0.0007443331189
2016,Rio,LBR,Liberia,Africa,summer,4613823,1627046588,96320,,0.0006145868172,0.00002102888734,0.0007354756464
2016,Rio,MWI,Malawi,Africa,summer,18091575,8710223822,94280,,0.002409898147,0.0001125759501,0.0007198987121
2016,Rio,PRT,Portugal,Europe,summer,10324611,231562000000,91605,,0.001375295457,0.002992840676,0.0006994730751
2016,Rio,HUN,Hungary,Europe,summer,9817958,147183000000,90530,,0.001307806467,0.001902277875,0.0006912646415
2016,Rio,JOR,Jordan,Asia,summer,9455802,30811666897,88780,,0.001259565279,0.0003982277316,0.0006779020753
2016,Rio,SRB,Serbia,Europe,summer,7057412,41308012850,87460,,0.000940086427,0.000533888553,0.0006678228824
2016,Rio,ARE,United Arab Emirates,Asia,summer,9269612,378796000000,83600,,0.001234763738,0.004895777704,0.0006383488792
2016,Rio,AZE,Azerbaijan,Asia,summer,9762274,57195531762,82663,,0.00130038905,0.0007392279992,0.0006311941794
2016,Rio,AUT,Austria,Europe,summer,8747358,419081000000,82523,,0.001165196609,0.00541644425,0.0006301251741
2016,Rio,CZE,Czech Republic,Europe,summer,10561633,231340000000,77210,,0.001406868103,0.00298997142,0.000589556423
2016,Rio,PAN,Panama,Americas,summer,4034119,44304199791,74340,,0.0005373670287,0.0005726129989,0.0005676418143
2016,Rio,SLE,Sierra Leone,Africa,summer,7396190,3369621899,72180,,0.0009852135358,0.00004355093445,0.0005511485897
2016,Rio,GEO,Georgia,Asia,summer,3719300,15189614348,69490,,0.0004954313915,0.0001963193256,0.0005306084164
2016,Rio,IRL,Ireland,Europe,summer,4773095,332361000000,68890,,0.0006358027311,0.004295625016,0.0005260269651
2016,Rio,LKA,Sri Lanka,Asia,summer,21203000,79706946035,62710,,0.002824357216,0.001030178485,0.0004788380169
2016,Rio,LTU,Lithuania,Europe,summer,2872298,45591189914,62650,,0.0003826060267,0.0005892468006,0.0004783798718
2016,Rio,LVA,Latvia,Europe,summer,1960424,28853574801,62180,,0.0002611393516,0.0003729202214,0.0004747910683
2016,Rio,HRV,Croatia,Europe,summer,4170600,60328288796,55960,,0.000555547055,0.0007797175556,0.0004272966899
2016,Rio,TGO,Togo,Africa,summer,7606374,4245259745,54390,,0.001013211211,0.00005486818237,0.0004153085591
2016,Rio,BIH,Bosnia and Herzegovina,Europe,summer,3516816,18912863953,51200,,0.0004684593995,0.0002444407482,0.0003909505097
2016,Rio,CRI,Costa Rica,Americas,summer,4857274,47184044863,51060,,0.0006470158409,0.0006098337755,0.0003898815044
2016,Rio,DOM,Dominican Republic,Americas,summer,10648791,73573876510,48310,,0.001418478032,0.0009509111612,0.000368883186
2016,Rio,SVK,Slovakia,Europe,summer,5428704,104679000000,48086,,0.0007231334867,0.001352931695,0.0003671727776
2016,Rio,EST,Estonia,Europe,summer,1316481,23808677023,42390,,0.0001753625719,0.0003077170565,0.0003236795333
2016,Rio,DNK,Denmark,Europe,summer,5731118,347520000000,42262,,0.000763416709,0.004491548664,0.0003227021571
2016,Rio,CHE,Switzerland,Europe,summer,8372098,642090000000,39516,,0.001115209895,0.008298741027,0.0003017343817
2016,Rio,BTN,Bhutan,Asia,summer,797765,2234759342,38117,,0.0001062667233,0.00002888331704,0.0002910519644
2016,Rio,NLD,Netherlands,Europe,summer,17018408,890136000000,33690,,0.002266946349,0.01150463041,0.0002572484897
2016,Rio,MDA,Moldova,Europe,summer,3552000,7326645709,32870,,0.0004731461035,0.00009469378955,0.0002509871729
2016,Rio,TWN,Taiwan,Asia,summer,23486000,477000000000,32260,,0.003128465481,0.006165022769,0.0002463293641
2016,Rio,LSO,Lesotho,Africa,summer,2203821,2980616573,30360,,0.0002935611821,0.00003852320553,0.0002318214351
2016,Rio,BEL,Belgium,Europe,summer,11348159,515557000000,30280,,0.001511637729,0.006663355647,0.0002312105749
2016,Rio,ARM,Armenia,Asia,summer,2924816,11501998666,28470,,0.0003896017156,0.0001486584563,0.0002173898635
2016,Rio,GNB,Guinea-Bissau,Africa,summer,1815698,1057415318,28120,,0.0002418610456,0.00001366664468,0.0002147173503
2016,Rio,GNQ,Equatorial Guinea,Africa,summer,1221490,14997611965,28050,,0.0001627092438,0.0001938377762,0.0002141828476
2016,Rio,SLB,Solomon Islands,Oceania,summer,599419,886746423.4,27990,,0.00007984593587,0.00001146082157,0.0002137247025
2016,Rio,HTI,Haiti,Americas,summer,10847334,7910618370,27560,,0.001444925061,0.0001022413886,0.0002104413291
2016,Rio,ALB,Albania,Europe,summer,2876101,13474438372,27400,,0.0003831126074,0.0001741514033,0.0002092196087
2016,Rio,BDI,Burundi,Africa,summer,10524117,2297241392,25680,,0.001401870763,0.00002969087104,0.000196086115
2016,Rio,MKD,Macedonia,Europe,summer,2081206,10869778362,25220,,0.000277228184,0.0001404872769,0.000192573669
2016,Rio,RWA,Rwanda,Africa,summer,11917508,8802737510,24670,,0.001587478174,0.0001137716503,0.0001883740054
2016,Rio,DJI,Djibouti,Africa,summer,942333,1472331434,23180,,0.0001255239829,0.00001902925957,0.0001769967347
2016,Rio,BLZ,Belize,Americas,summer,366954,1588184522,22810,,0.00004888030835,0.00002052661161,0.0001741715064
2016,Rio,ISR,Israel,Asia,summer,8547100,287808000000,21640,,0.001138521132,0.00371979638,0.0001652376764
2016,Rio,SLV,El Salvador,Americas,summer,6344722,24128087317,20720,,0.0008451521656,0.0003118452991,0.0001582127844
2016,Rio,SVN,Slovenia,Europe,summer,2064845,50511749002,20140,,0.000275048808,0.0006528429407,0.0001537840482
2016,Rio,FJI,Fiji,Oceania,summer,898760,3771168302,18270,,0.0001197198176,0.00004874075146,0.0001395051917
2016,Rio,IOP,Independent Olympic Participants,noregion,summer,4052584,142857000000,17820,Kuwait,0.0005398266691,0.001846366159,0.0001360691032
2016,Rio,SWZ,Swaziland,Africa,summer,1343098,5246492516,17200,,0.000178908104,0.00006780869144,0.0001313349369
2016,Rio,TLS,Timor-Leste,Asia,summer,1268671,1192299136,14870,,0.0001689940147,0.00001540996084,0.0001135436344
2016,Rio,MNE,Montenegro,Europe,summer,622781,4662830252,13450,,0.00008295788386,0.00006026510413,0.0001027008663
2016,Rio,VUT,Vanuatu,Oceania,summer,270402,777052317.5,12190,,0.00003601904636,0.00001004307176,0.00009307981862
2016,Rio,QAT,Qatar,Asia,summer,2569804,170663000000,11610,,0.0003423121479,0.00220574692,0.00008865108238
2016,Rio,XKX,Kosovo,Europe,summer,1816200,7065141676,10887,,0.0002419279147,0.00009131396079,0.00008313043358
2016,Rio,JAM,Jamaica,Americas,summer,2881355,13801803130,10830,,0.0003838124693,0.000178382454,0.00008269519571
2016,Rio,LBN,Lebanon,Asia,summer,6006668,42911390492,10230,,0.0008001214975,0.0005546115292,0.00007811374442
2016,Rio,GMB,Gambia,Africa,summer,2038501,1084315800,10120,,0.0002715396411,0.000014014322,0.00007727381169
2016,Rio,BHS,Bahamas,Americas,summer,391232,7821154995,10010,,0.00005211427263,0.0001010851124,0.00007643387895
2016,Rio,CYP,Cyprus,Asia,summer,1170125,24225907615,9240,,0.0001558671409,0.000313109585,0.0000705543498
2016,Rio,PRI,Puerto Rico,Americas,summer,3411307,93028664085,8870,,0.0004544050155,0.001202356042,0.00006772912151
2016,Rio,PSE,Palestine,Asia,summer,4551566,11700600216,6020,,0.0006062938394,0.0001512252972,0.0000459672279
2016,Rio,BRN,Brunei Darussalam,Asia,summer,423196,13301457646,5270,,0.00005637205473,0.0001719157007,0.00004024041379
2016,Rio,TTO,Trinidad and Tobago,Americas,summer,1364962,22192974037,5130,,0.0001818205101,0.0002868347804,0.00003917140849
2016,Rio,CPV,Cape Verde,Africa,summer,539560,1863071658,4030,,0.00007187238502,0.0000240794113,0.00003077208114
2016,Rio,WSM,Samoa,Oceania,summer,195125,738041747,2830,,0.00002599173239,0.000009538876677,0.00002160917857
2016,Rio,LUX,Luxembourg,Europe,summer,582972,63207264513,2590,,0.00007765510424,0.0008169270962,0.00001977659805
2016,Rio,MUS,Mauritius,Africa,summer,1263473,12409842083,2030,,0.0001683016123,0.0001603919476,0.00001550057685
2016,Rio,COM,Comoros,Africa,summer,795601,611370805.2,1861,,0.0001059784665,0.000007901708458,0.00001421013474
2016,Rio,HKG,Hong Kong,Asia,summer,7346700,269812000000,1050,,0.0009786211933,0.003487205709,0.00000801753975
2016,Rio,STP,Sao Tome and Principe,Africa,summer,199910,256661791.7,960,,0.00002662912093,0.000003317244842,0.000007330322057
2016,Rio,KIR,Kiribati,Oceania,summer,114395,192869084.4,810,,0.00001523804857,0.000002492751146,0.000006184959236
2016,Rio,BHR,Bahrain,Asia,summer,1425171,31779421069,771,,0.0001898406828,0.000410735544,0.000005887164902
2016,Rio,DMA,Dominica,Americas,summer,73543,506021854.1,750,,0.000009796335555,0.000006540117929,0.000005726814107
2016,Rio,TON,Tonga,Oceania,summer,107122,406237705.3,720,,0.00001426924462,0.000005250450111,0.000005497741543
2016,Rio,SGP,Singapore,Asia,summer,5607283,294947000000,709,,0.0007469212001,0.003812064928,0.000005413748269
2016,Rio,FSM,Micronesia,Oceania,summer,104937,296282644,700,,0.0000139781905,0.00000382932756,0.0000053450265
2016,Rio,LCA,Saint Lucia,Americas,summer,178015,1451113155,610,,0.00002371258548,0.00001875502231,0.000004657808807
2016,Rio,GUM,Guam,Oceania,summer,162896,5214914976,540,,0.00002169865081,0.00006740056513,0.000004123306157
2016,Rio,AND,Andorra,Europe,summer,77281,3298477025,470,,0.00001029425789,0.00004263141711,0.000003588803507
2016,Rio,SYC,Seychelles,Africa,summer,94677,1322030966,460,,0.00001261150159,0.00001708668974,0.000003512445986
2016,Rio,PLW,Palau,Oceania,summer,21503,234595684.9,460,,0.00000286431888,0.000003032049767,0.000003512445986
2016,Rio,ATG,Antigua and Barbuda,Americas,summer,100963,1344373698,440,,0.00001344883166,0.00001737546008,0.000003359730943
2016,Rio,BRB,Barbados,Americas,summer,284996,4629124472,430,,0.00003796304812,0.00005982947122,0.000003283373422
2016,Rio,VCT,Saint Vincent and the Grenadines,Americas,summer,109643,732044136,390,,0.00001460505581,0.000009461360097,0.000002977943336
2016,Rio,VIR,Virgin Islands (US),Americas,summer,102951,3165495000,350,2015 GDP,0.00001371364429,0.00004091268082,0.00000267251325
2016,Rio,GRD,Grenada,Americas,summer,107317,931118693.5,340,,0.0000142952197,0.00001203431435,0.000002596155729
2016,Rio,MLT,Malta,Europe,summer,436947,11625545301,320,,0.00005820376421,0.0001502552442,0.000002443440686
